episode_id,failure_mode,service,elapsed_s,timestamp,p50_latency_ms,p99_latency_ms,heap_mb,gc_pause_ms,error_rate,cache_miss_rate,db_p99_ms,cpu_pct
ep_00002_CS,CACHE_STAMPEDE,order-service,164,1700196090,73.0,114.6,483.9,22.61,0.3225,0.9809,95.5,52.3
ep_00002_CS,CACHE_STAMPEDE,order-service,166,1700198090,84.2,91.0,522.7,8.41,0.1338,0.8987,75.9,56.4
ep_00002_CS,CACHE_STAMPEDE,order-service,168,1700200090,88.9,69.2,517.9,2.0,0.1628,0.85,57.7,62.0
ep_00002_CS,CACHE_STAMPEDE,order-service,170,1700202090,92.4,82.6,491.0,2.0,0.2744,0.8812,68.8,57.3
ep_00002_CS,CACHE_STAMPEDE,order-service,172,1700204090,99.9,87.0,499.7,2.0,0.2617,0.9337,72.5,61.9
ep_00002_CS,CACHE_STAMPEDE,order-service,174,1700206090,88.3,100.9,492.1,2.0,0.1161,0.9415,84.1,47.2
ep_00002_CS,CACHE_STAMPEDE,order-service,176,1700208090,103.3,106.4,531.2,4.07,0.1713,0.9273,88.7,53.3
ep_00002_CS,CACHE_STAMPEDE,order-service,178,1700210090,90.4,94.2,512.4,2.0,0.2755,0.9183,78.5,43.0
ep_00002_CS,CACHE_STAMPEDE,order-service,180,1700212090,72.2,77.0,524.5,34.44,0.1699,0.8531,64.1,58.2
ep_00002_CS,CACHE_STAMPEDE,order-service,182,1700214090,96.8,76.4,506.1,12.19,0.1037,0.8712,63.7,52.3
ep_00002_CS,CACHE_STAMPEDE,order-service,184,1700216090,94.2,98.2,525.6,4.1,0.276,0.8655,81.9,58.0
ep_00002_CS,CACHE_STAMPEDE,order-service,186,1700218090,78.6,85.5,497.0,24.63,0.168,0.9058,71.2,49.7
ep_00002_CS,CACHE_STAMPEDE,order-service,188,1700220090,93.7,107.1,540.0,9.52,0.35,0.9499,89.3,57.5
ep_00002_CS,CACHE_STAMPEDE,order-service,190,1700222090,103.8,96.4,487.5,2.0,0.1,0.9506,80.4,54.9
ep_00002_CS,CACHE_STAMPEDE,order-service,192,1700224090,80.9,99.6,495.5,9.3,0.1821,0.9588,83.0,44.2
ep_00002_CS,CACHE_STAMPEDE,order-service,194,1700226090,80.0,93.6,500.0,9.69,0.35,0.9489,78.0,48.3
ep_00002_CS,CACHE_STAMPEDE,order-service,196,1700228090,89.1,66.7,539.4,3.68,0.1,0.8564,55.5,54.2
ep_00002_CS,CACHE_STAMPEDE,order-service,198,1700230090,88.8,99.0,524.4,2.0,0.2765,0.9331,82.5,40.2
ep_00002_CS,CACHE_STAMPEDE,order-service,200,1700232090,85.2,106.9,519.2,7.27,0.1,0.9381,89.1,61.9
ep_00002_CS,CACHE_STAMPEDE,order-service,202,1700234090,86.6,108.3,484.9,26.11,0.2177,0.9615,90.2,48.3
ep_00002_CS,CACHE_STAMPEDE,order-service,204,1700236090,91.7,119.0,499.5,14.37,0.1766,0.9683,99.2,51.4
ep_00002_CS,CACHE_STAMPEDE,order-service,206,1700238090,81.2,90.1,531.7,9.52,0.1087,0.8683,75.1,53.1
ep_00002_CS,CACHE_STAMPEDE,order-service,208,1700240090,86.4,118.8,471.1,15.97,0.1839,0.99,99.0,43.2
ep_00002_CS,CACHE_STAMPEDE,order-service,210,1700242090,95.8,115.6,533.9,24.73,0.2566,0.9868,96.3,52.6
ep_00002_CS,CACHE_STAMPEDE,order-service,212,1700244090,100.2,91.6,544.2,40.0,0.1,0.9628,76.3,54.4
ep_00002_CS,CACHE_STAMPEDE,order-service,214,1700246090,91.6,103.1,531.1,13.5,0.1,0.9456,85.9,52.5
ep_00002_CS,CACHE_STAMPEDE,order-service,216,1700248090,98.5,112.9,510.8,14.46,0.3382,0.9559,94.1,50.2
ep_00002_CS,CACHE_STAMPEDE,order-service,218,1700250090,95.4,108.8,519.4,13.75,0.1,0.9035,90.6,58.1
ep_00002_CS,CACHE_STAMPEDE,order-service,220,1700252090,100.3,83.2,526.8,2.0,0.3241,0.85,69.4,47.7
ep_00002_CS,CACHE_STAMPEDE,order-service,222,1700254090,103.3,97.0,534.4,34.31,0.1159,0.9599,80.9,52.2
ep_00002_CS,CACHE_STAMPEDE,order-service,224,1700256090,94.5,86.0,487.8,15.75,0.1492,0.919,71.6,47.8
ep_00002_CS,CACHE_STAMPEDE,order-service,226,1700258090,86.3,86.0,525.3,5.7,0.1643,0.9269,71.7,56.9
ep_00002_CS,CACHE_STAMPEDE,order-service,228,1700260090,98.2,102.8,520.2,27.24,0.1803,0.9484,85.7,44.2
ep_00002_CS,CACHE_STAMPEDE,order-service,230,1700262090,88.6,108.8,554.2,5.19,0.1997,0.952,90.7,47.5
ep_00002_CS,CACHE_STAMPEDE,order-service,232,1700264090,90.2,100.6,529.8,2.0,0.2703,0.9451,83.8,64.8
ep_00002_CS,CACHE_STAMPEDE,order-service,234,1700266090,94.3,112.3,520.8,6.9,0.1424,0.9569,93.6,55.3
ep_00002_CS,CACHE_STAMPEDE,order-service,236,1700268090,88.7,91.3,501.1,40.0,0.2029,0.8984,76.1,51.8
ep_00002_CS,CACHE_STAMPEDE,order-service,238,1700270090,105.6,112.2,525.1,8.27,0.1627,0.99,93.5,43.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,0,1700048258,90.0,118.7,470.3,10.63,0.1477,0.9704,98.9,40.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,2,1700050258,87.4,70.6,513.1,24.28,0.35,0.85,58.8,54.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,4,1700052258,87.4,103.6,510.4,4.62,0.2582,0.9443,86.3,41.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,6,1700054258,80.4,92.8,513.4,2.54,0.1442,0.9467,77.4,58.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,8,1700056258,81.9,103.1,512.3,2.0,0.3123,0.8906,85.9,45.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,10,1700058258,95.1,65.3,489.8,2.0,0.2089,0.85,54.4,59.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,12,1700060258,94.3,110.1,493.4,28.79,0.1,0.9703,91.8,46.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,14,1700062258,78.8,92.2,530.6,15.25,0.2224,0.9149,76.8,64.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,16,1700064258,113.9,83.2,511.7,6.09,0.1579,0.9274,69.3,55.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,18,1700066258,101.5,100.0,489.9,29.86,0.2198,0.9409,83.3,50.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,20,1700068258,96.4,109.9,545.6,2.0,0.259,0.9246,91.5,57.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,22,1700070258,88.3,111.8,521.1,22.56,0.1198,0.9155,93.2,54.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,24,1700072258,98.0,115.8,527.9,2.0,0.3106,0.9277,96.5,55.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,26,1700074258,80.4,96.4,466.7,17.77,0.3225,0.949,80.4,47.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,28,1700076258,91.6,94.4,522.1,16.8,0.2129,0.9381,78.7,52.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,30,1700078258,92.4,106.6,532.8,2.0,0.1855,0.85,88.8,41.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,32,1700080258,88.7,116.3,531.8,2.0,0.191,0.9871,96.9,57.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,34,1700082258,96.3,97.8,504.3,9.61,0.1,0.85,81.5,65.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,36,1700084258,96.6,92.8,519.0,4.68,0.1876,0.9596,77.4,45.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,38,1700086258,93.1,104.5,469.6,28.84,0.1886,0.9756,87.1,58.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,40,1700088258,88.3,85.1,516.3,2.0,0.1587,0.85,70.9,58.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,42,1700090258,70.3,86.6,499.0,2.0,0.1608,0.924,72.2,53.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,44,1700092258,83.4,103.3,514.8,6.15,0.1343,0.99,86.1,54.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,46,1700094258,87.2,116.6,502.6,10.5,0.2426,0.9579,97.2,41.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,48,1700096258,79.6,73.3,506.6,20.31,0.1868,0.8633,61.1,60.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,50,1700098258,92.1,88.6,519.8,2.61,0.2667,0.9025,73.8,55.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,52,1700100258,95.4,97.9,518.6,12.06,0.35,0.9191,81.6,48.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,54,1700102258,86.5,107.2,499.9,2.78,0.2024,0.9068,89.3,52.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,56,1700104258,85.5,107.4,545.5,18.74,0.1379,0.8956,89.5,59.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,58,1700106258,92.8,91.6,516.9,3.97,0.2717,0.9473,76.3,62.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,60,1700108258,87.3,62.6,492.6,2.0,0.3235,0.85,52.2,44.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,62,1700110258,102.0,96.6,490.2,21.63,0.2246,0.9771,80.5,44.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,64,1700112258,88.7,113.2,506.4,13.85,0.1997,0.9566,94.3,50.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,66,1700114258,94.6,79.5,506.2,17.09,0.35,0.8578,66.3,57.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,68,1700116258,82.6,100.9,542.3,2.0,0.2999,0.928,84.1,49.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,70,1700118258,95.4,69.4,525.6,6.4,0.1,0.8804,57.9,49.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,72,1700120258,97.7,107.8,517.0,30.76,0.2723,0.9727,89.8,60.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,74,1700122258,113.2,90.5,530.8,15.9,0.138,0.9292,75.4,46.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,76,1700124258,90.3,97.5,510.0,21.19,0.1333,0.9703,81.3,55.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,78,1700126258,82.2,107.1,526.4,18.58,0.35,0.9817,89.2,57.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,80,1700128258,90.0,66.6,530.9,5.81,0.1152,0.85,55.5,46.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,82,1700130258,94.5,71.5,503.6,26.07,0.1806,0.9343,59.6,52.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,84,1700132258,86.4,100.0,487.4,2.77,0.1586,0.9507,83.3,58.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,86,1700134258,96.2,80.3,533.0,3.37,0.183,0.9406,66.9,55.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,88,1700136258,94.6,95.8,513.3,9.12,0.1602,0.9327,79.8,45.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,90,1700138258,90.4,78.8,492.0,14.5,0.1,0.9641,65.7,40.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,92,1700140258,87.8,94.1,511.7,10.77,0.1584,0.9661,78.4,65.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,94,1700142258,96.3,93.5,521.9,6.67,0.35,0.948,77.9,47.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,96,1700144258,84.9,70.4,515.2,2.0,0.1163,0.8627,58.7,43.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,98,1700146258,88.1,55.6,515.2,2.0,0.2628,0.85,46.3,62.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,100,1700148258,93.6,90.0,481.4,23.7,0.1358,0.9492,75.0,51.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,102,1700150258,83.5,104.1,511.6,27.73,0.1245,0.9581,86.7,50.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,104,1700152258,97.4,97.8,501.1,2.0,0.1722,0.958,81.5,45.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,106,1700154258,72.1,101.8,535.0,5.92,0.2166,0.9176,84.8,59.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,108,1700156258,88.0,84.8,523.7,2.01,0.3154,0.9275,70.6,57.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,110,1700158258,113.9,98.0,502.2,2.0,0.3124,0.9166,81.6,49.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,112,1700160258,92.1,71.3,519.4,2.0,0.1,0.9032,59.4,59.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,114,1700162258,83.1,92.0,530.0,2.0,0.1,0.9415,76.7,58.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,116,1700164258,99.3,84.8,456.6,2.67,0.288,0.9171,70.7,64.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,118,1700166258,103.7,118.4,506.6,3.04,0.1,0.9821,98.7,49.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,120,1700168258,87.9,97.1,495.2,4.96,0.2146,0.9225,80.9,54.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,122,1700170258,77.4,84.8,525.5,21.1,0.1651,0.9419,70.7,54.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,124,1700172258,98.4,97.6,488.6,2.0,0.1864,0.9764,81.3,45.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,126,1700174258,98.7,100.4,527.4,12.64,0.1,0.99,83.7,62.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,128,1700176258,83.0,91.6,520.4,23.85,0.2061,0.9088,76.3,53.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,130,1700178258,93.1,120.4,478.7,8.99,0.1417,0.9806,100.3,49.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,132,1700180258,89.0,92.3,510.3,5.09,0.1,0.9273,76.9,44.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,134,1700182258,85.2,97.9,522.7,3.95,0.1,0.945,81.6,55.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,136,1700184258,92.5,120.7,498.3,5.74,0.1398,0.9624,100.6,51.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,138,1700186258,96.4,129.1,512.8,2.0,0.1,0.9858,107.6,53.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,140,1700188258,90.6,96.2,484.7,6.53,0.2082,0.9645,80.2,51.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,142,1700190258,87.8,94.7,531.1,2.03,0.1003,0.9564,78.9,49.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,144,1700192258,92.7,118.6,545.7,2.27,0.2166,0.99,98.8,52.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,146,1700194258,92.3,82.0,525.4,5.42,0.35,0.9007,68.3,49.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,148,1700196258,88.1,101.9,524.6,11.8,0.2952,0.9548,84.9,45.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,150,1700198258,91.0,73.9,505.2,3.0,0.1,0.898,61.6,47.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,152,1700200258,101.0,77.3,522.5,2.5,0.2024,0.9439,64.4,41.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,154,1700202258,102.6,83.5,516.6,5.89,0.2935,0.8924,69.6,36.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,156,1700204258,94.3,109.0,503.5,12.91,0.3038,0.9698,90.8,51.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,158,1700206258,83.1,90.4,503.0,8.51,0.1747,0.9169,75.4,54.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,160,1700208258,104.2,143.1,556.3,2.0,0.139,0.99,119.2,48.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,162,1700210258,87.5,116.9,478.3,31.63,0.182,0.9735,97.4,48.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,164,1700212258,97.5,64.4,524.1,20.44,0.1,0.8622,53.7,45.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,166,1700214258,103.9,101.3,500.5,2.0,0.35,0.99,84.4,55.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,168,1700216258,95.4,76.1,526.0,2.53,0.1,0.878,63.4,61.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,170,1700218258,95.3,80.5,505.3,2.48,0.1064,0.8667,67.1,47.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,172,1700220258,93.4,97.0,488.5,10.55,0.3236,0.9544,80.8,47.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,174,1700222258,94.6,94.1,488.8,29.87,0.1787,0.9235,78.4,37.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,176,1700224258,83.4,100.3,527.3,21.18,0.2049,0.9,83.6,52.9
ep_00003_CS,CACHE_STAMPEDE,auth-service,178,1700226258,103.0,106.7,499.3,5.32,0.35,0.9509,88.9,48.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,180,1700228258,92.8,129.9,513.7,40.0,0.1,0.9675,108.2,60.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,182,1700230258,79.2,92.2,509.6,2.0,0.2641,0.9186,76.9,57.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,184,1700232258,82.8,113.4,519.8,10.03,0.35,0.9524,94.5,68.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,186,1700234258,98.3,78.8,497.8,6.03,0.2346,0.8764,65.7,42.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,188,1700236258,82.0,83.0,527.6,2.0,0.1,0.8845,69.2,56.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,190,1700238258,91.3,79.6,501.9,2.0,0.1368,0.8684,66.4,50.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,192,1700240258,81.9,104.2,525.1,18.73,0.134,0.9416,86.9,55.3
ep_00003_CS,CACHE_STAMPEDE,auth-service,194,1700242258,91.8,102.0,527.1,2.0,0.1639,0.9464,85.0,53.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,196,1700244258,92.0,80.3,508.8,11.6,0.1,0.9193,67.0,54.4
ep_00003_CS,CACHE_STAMPEDE,auth-service,198,1700246258,89.1,93.5,539.4,8.68,0.2888,0.9251,77.9,45.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,200,1700248258,90.6,84.1,499.4,7.83,0.1483,0.9063,70.1,62.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,202,1700250258,87.9,93.5,511.4,16.91,0.1483,0.85,77.9,49.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,204,1700252258,86.4,98.9,508.4,16.55,0.1,0.9553,82.4,42.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,206,1700254258,105.1,98.6,498.2,4.32,0.1,0.85,82.1,55.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,208,1700256258,83.6,82.3,525.8,40.0,0.2547,0.9391,68.6,51.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,210,1700258258,89.6,109.9,491.9,28.34,0.1606,0.965,91.6,51.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,212,1700260258,91.7,64.6,535.7,13.56,0.2099,0.85,53.8,54.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,214,1700262258,88.6,82.5,530.1,28.99,0.1,0.9322,68.8,57.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,216,1700264258,86.1,112.2,512.6,3.0,0.2013,0.9075,93.5,59.1
ep_00003_CS,CACHE_STAMPEDE,auth-service,218,1700266258,93.5,89.2,531.4,5.27,0.3119,0.9003,74.3,54.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,220,1700268258,85.2,134.7,475.3,2.0,0.3459,0.99,112.2,47.2
ep_00003_CS,CACHE_STAMPEDE,auth-service,222,1700270258,80.4,102.1,497.6,24.63,0.2707,0.9681,85.1,40.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,224,1700272258,76.6,95.6,505.6,7.37,0.1,0.9567,79.7,44.0
ep_00003_CS,CACHE_STAMPEDE,auth-service,226,1700274258,95.9,83.3,517.8,9.36,0.1558,0.887,69.4,54.5
ep_00003_CS,CACHE_STAMPEDE,auth-service,228,1700276258,91.5,104.2,500.3,9.5,0.1351,0.9462,86.9,53.7
ep_00003_CS,CACHE_STAMPEDE,auth-service,230,1700278258,80.5,95.5,491.4,40.0,0.3172,0.8839,79.6,52.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,232,1700280258,95.7,79.6,541.8,22.22,0.2292,0.8998,66.4,53.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,234,1700282258,80.8,89.5,474.1,21.67,0.1758,0.9105,74.6,51.8
ep_00003_CS,CACHE_STAMPEDE,auth-service,236,1700284258,104.3,91.2,468.1,12.57,0.1251,0.9267,76.0,52.6
ep_00003_CS,CACHE_STAMPEDE,auth-service,238,1700286258,96.8,91.4,471.5,21.39,0.1,0.9648,76.1,64.1
ep_00004_CS,CACHE_STAMPEDE,payment-service,0,1700073735,92.7,83.0,516.0,2.0,0.1631,0.8773,69.2,50.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,2,1700075735,106.5,118.6,510.9,4.21,0.2824,0.978,98.8,55.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,4,1700077735,96.7,116.9,503.3,2.1,0.1533,0.9517,97.4,58.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,6,1700079735,84.6,84.7,509.0,12.86,0.222,0.85,70.6,51.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,8,1700081735,84.1,73.0,502.0,27.77,0.2415,0.9205,60.9,50.5
ep_00004_CS,CACHE_STAMPEDE,payment-service,10,1700083735,98.0,104.6,473.0,2.29,0.1024,0.9663,87.1,57.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,12,1700085735,82.1,95.2,539.3,5.65,0.2917,0.9145,79.4,61.4
ep_00004_CS,CACHE_STAMPEDE,payment-service,14,1700087735,87.3,108.0,537.3,2.0,0.35,0.9848,94.4,58.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,16,1700089735,85.0,116.0,498.5,23.22,0.192,0.9614,96.7,41.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,18,1700091735,76.9,95.0,524.4,39.78,0.3338,0.8966,79.2,71.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,20,1700093735,92.0,100.5,536.6,5.38,0.254,0.9757,83.8,56.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,22,1700095735,93.8,108.4,539.8,2.09,0.3106,0.9405,90.3,57.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,24,1700097735,89.8,115.3,478.0,2.0,0.1006,0.9624,96.1,52.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,26,1700099735,94.5,111.7,495.3,29.83,0.3179,0.9674,93.1,50.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,28,1700101735,82.9,112.1,541.4,3.94,0.1744,0.9315,93.4,54.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,30,1700103735,86.6,96.3,504.0,5.58,0.1,0.9279,80.3,64.8
ep_00004_CS,CACHE_STAMPEDE,payment-service,32,1700105735,86.4,96.1,533.0,3.14,0.1,0.9436,80.1,47.7
ep_00004_CS,CACHE_STAMPEDE,payment-service,34,1700107735,83.0,81.9,515.1,4.18,0.223,0.9003,68.3,51.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,36,1700109735,98.9,80.4,523.6,8.13,0.2274,0.9354,67.0,42.5
ep_00004_CS,CACHE_STAMPEDE,payment-service,38,1700111735,100.9,98.1,509.0,7.65,0.1675,0.9311,81.7,59.0
ep_00004_CS,CACHE_STAMPEDE,payment-service,40,1700113735,90.6,94.9,542.2,2.31,0.2383,0.9442,79.1,58.1
ep_00004_CS,CACHE_STAMPEDE,payment-service,42,1700115735,87.2,142.6,521.8,24.61,0.1869,0.99,118.8,41.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,44,1700117735,85.5,86.3,505.1,6.2,0.1,0.9356,71.9,64.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,46,1700119735,77.1,106.7,506.7,2.0,0.1839,0.893,88.9,54.0
ep_00004_CS,CACHE_STAMPEDE,payment-service,48,1700121735,97.4,119.0,475.1,2.0,0.1466,0.9281,99.1,56.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,50,1700123735,92.5,83.8,510.6,11.81,0.1439,0.9432,69.9,58.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,52,1700125735,98.4,98.2,483.8,6.62,0.1986,0.9141,81.8,48.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,54,1700127735,93.1,109.0,509.9,13.82,0.186,0.9549,90.8,55.7
ep_00004_CS,CACHE_STAMPEDE,payment-service,56,1700129735,96.5,127.4,538.1,25.19,0.1351,0.9771,106.2,59.4
ep_00004_CS,CACHE_STAMPEDE,payment-service,58,1700131735,72.0,94.6,547.7,6.67,0.1938,0.8734,78.9,54.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,60,1700133735,91.9,110.6,507.1,11.57,0.2996,0.8996,92.2,49.0
ep_00004_CS,CACHE_STAMPEDE,payment-service,62,1700135735,92.6,104.4,531.2,4.78,0.1,0.9374,87.0,55.7
ep_00004_CS,CACHE_STAMPEDE,payment-service,64,1700137735,84.0,89.4,535.3,29.54,0.1658,0.9217,74.5,46.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,66,1700139735,90.3,95.4,500.9,16.67,0.1,0.87,79.5,58.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,68,1700141735,75.9,96.8,494.9,2.42,0.2043,0.9505,80.7,64.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,70,1700143735,72.1,69.2,471.8,4.01,0.1,0.9113,57.7,46.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,72,1700145735,93.0,83.9,501.0,2.0,0.1,0.8949,69.9,52.1
ep_00004_CS,CACHE_STAMPEDE,payment-service,74,1700147735,98.7,79.4,534.1,6.66,0.127,0.8637,66.2,56.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,76,1700149735,75.5,100.3,521.4,27.83,0.2894,0.9485,83.6,44.6
ep_00004_CS,CACHE_STAMPEDE,payment-service,78,1700151735,79.0,115.8,500.4,31.92,0.1229,0.99,96.5,54.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,80,1700153735,80.9,76.5,529.3,23.98,0.1679,0.8702,63.8,69.4
ep_00004_CS,CACHE_STAMPEDE,payment-service,82,1700155735,85.3,83.7,497.3,7.89,0.1772,0.8775,69.8,61.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,84,1700157735,95.0,81.4,486.4,19.17,0.2758,0.9382,67.8,42.3
ep_00004_CS,CACHE_STAMPEDE,payment-service,86,1700159735,87.0,76.3,510.6,10.91,0.35,0.9074,63.6,51.4
ep_00004_CS,CACHE_STAMPEDE,payment-service,88,1700161735,92.9,92.3,517.0,18.38,0.1399,0.8926,76.9,43.2
ep_00004_CS,CACHE_STAMPEDE,payment-service,90,1700163735,89.2,101.3,515.9,22.06,0.1689,0.9734,84.4,57.0
ep_00004_CS,CACHE_STAMPEDE,payment-service,92,1700165735,87.0,99.7,501.3,12.16,0.1732,0.9294,83.0,40.9
ep_00004_CS,CACHE_STAMPEDE,payment-service,94,1700167735,97.7,80.0,495.0,2.0,0.2517,0.8599,66.6,48.4
